job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,alpha,lambda,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_alpha,x_domain_lambda
106,glmnet,dresses-sales,ce,181,0,0,0.398,0.561658456486043,0.76868577273194,0.565845648604269,0.145474238542824,0.00756775308400393,-1.99612336222839,221.248000000003,2024-07-10T23:57:08.454996Z,-6.90875477931538,3.88008858731964e-07,FALSE,0.00756775308400393,0.135860947353805
113,glmnet,dresses-sales,bacc,122,0,0,0.408,0.560262725779967,0.901249932463357,0.560591133004926,0.132855840205824,0.0555530204437673,-3.57846100159896,403.456,2024-07-10T23:14:27.342878Z,-6.90875477931579,6.02155911703224e-07,FALSE,0.0555530204437673,0.0279186319392512
120,glmnet,dresses-sales,logloss,141,0,0,0.42,0.5,0.680028473373004,0.508292282430213,0,0.880744672613218,-2.09851878753188,388.373000000001,2024-07-10T23:26:08.216440Z,-6.90875477931513,5.6236379742937e-05,FALSE,0.880744672613218,0.122637946641774
127,glmnet,dresses-sales,auc,167,0,0,0.418,0.502380952380952,0.678871841411281,0.573563218390805,0.0167877043255144,0.00112861744128168,2.07124386916704,336.275000000001,2024-07-10T23:46:41.933866Z,-6.90875477931523,9.11122161020889e-06,FALSE,0.00112861744128168,7.93468669420753
134,glmnet,dresses-sales,mcc,196,0,0,0.404,0.566338259441708,0.976096274497735,0.566995073891626,0.143437265356168,0.122469906462356,-4.38552782614953,463.860999999999,2024-07-11T00:52:59.012056Z,-6.90875477931526,1.00471018669775e-06,FALSE,0.122469906462356,0.0124563116318544
141,glmnet,banknote-authentication,ce,68,0,0,0.00947318311647096,0.990987668500611,0.029836512809874,0.999849007765315,0.981082500259021,0.191353280330077,-8.85295279971904,521.169,2024-07-10T22:54:59.575415Z,-6.90875477931522,0.000124159489118214,FALSE,0.191353280330077,0.000142958983185472
148,glmnet,banknote-authentication,bacc,59,0,0,0.00947318311647096,0.990987668500611,0.0301433805232831,0.999849007765315,0.981082500259021,0.0394960900302976,-8.94919600105104,282.642,2024-07-10T22:25:52.437045Z,-6.90875477931516,0.000106507209287349,FALSE,0.0394960900302976,0.00012984151052929
155,glmnet,banknote-authentication,logloss,86,0,0,0.012392891145668,0.98770897997602,0.0223344144006279,0.999849007765315,0.975302056878589,0.999937936430797,-9.20526560091106,374.688,2024-07-10T22:46:06.183092Z,-6.90875477931522,3.46038051368408e-05,FALSE,0.999937936430797,0.000100508766952548
162,glmnet,banknote-authentication,auc,16,0,0,0.0102031101237702,0.990167996369463,0.0264768330335252,0.999870578084556,0.979629617203104,0.913595286384225,-8.03715628676147,362.682,2024-07-10T22:01:40.261437Z,-6.90875477931526,,,0.913595286384225,0.000323226808792263
169,glmnet,banknote-authentication,mcc,21,0,0,0.00947318311647096,0.990987668500611,0.0299059269781596,0.999849007765315,0.981082500259021,0.682445693458431,-8.10481401996767,312.119,2024-07-10T22:03:35.306577Z,-6.90875477931528,,,0.682445693458431,0.000302081406197595
176,glmnet,diabetes,ce,39,0,0,0.221445659603554,0.731888888888889,0.48466208324196,0.833980056980057,0.494773877384121,0.508759228033014,-6.8474532022841,365.095,2024-07-10T22:15:35.196338Z,-6.90875477931512,,,0.508759228033014,0.00106215735107454
183,glmnet,diabetes,bacc,55,0,0,0.221445659603554,0.731888888888889,0.484698980524878,0.833905982905983,0.494773877384121,0.789902876131237,-7.13471342821175,475.284,2024-07-10T22:28:54.489323Z,-6.90875477931509,0.000119251483725548,FALSE,0.789902876131237,0.000796954134736725
190,glmnet,diabetes,logloss,151,0,0,0.227939166097061,0.72262962962963,0.483740375963601,0.833504273504273,0.478252815366818,0.374582490418106,-4.83758492122332,229.622,2024-07-10T23:37:06.421743Z,-6.90875477931531,3.73389472612599e-05,FALSE,0.374582490418106,0.00792617328795756
197,glmnet,diabetes,auc,152,0,0,0.231801093643199,0.711891737891738,0.489651007913346,0.834925925925926,0.46676001569932,0.326138988835737,-3.34746072808321,299.406,2024-07-10T23:29:29.823763Z,-6.90875477931537,6.47852766544706e-05,FALSE,0.326138988835737,0.0351735560219682
204,glmnet,diabetes,mcc,3,0,0,0.221445659603554,0.731888888888889,0.484709325294536,0.833980056980057,0.494773877384121,0.643514266582206,-7.08300689542767,287.829,2024-07-10T21:52:17.224921Z,-6.90875477931524,,,0.643514266582206,0.000839245826148595
211,glmnet,breast-w,ce,1,0,0,0.0343478260869565,0.962026570048309,0.0968935457677803,0.9951192431562,0.925067936569282,0.536740313540213,-7.46531344290202,322.888,2024-07-10T21:51:03.747450Z,-6.90875477931521,,,0.536740313540213,0.000572605567072292
218,glmnet,breast-w,bacc,3,0,0,0.0343478260869565,0.962026570048309,0.102433021480149,0.994211111111111,0.925067936569282,0.928686918811873,-7.10035532237151,362.265,2024-07-10T21:52:15.703562Z,-6.90875477931514,,,0.928686918811873,0.000824811797108052
225,glmnet,breast-w,logloss,169,0,0,0.0343478260869565,0.961030193236715,0.0922501736429923,0.994843156199678,0.924702844994308,0.045538961654529,-5.46449404906534,399.578000000001,2024-07-10T23:55:57.094875Z,-6.90875477931522,4.45471211108864e-05,FALSE,0.045538961654529,0.00423448294574344
232,glmnet,breast-w,auc,36,0,0,0.0357763975155279,0.958946859903382,0.0949529966491619,0.995201771336554,0.921608692718454,0.734022324760445,-5.47768631573276,338.372,2024-07-10T22:14:59.386829Z,-6.90875477931523,,,0.734022324760445,0.00417898737853473
239,glmnet,breast-w,mcc,10,0,0,0.0343478260869565,0.962026570048309,0.10074324598777,0.994214814814815,0.925067936569282,0.192425948949531,-8.68249575902594,449.387,2024-07-10T21:58:10.481533Z,-6.90875477931518,,,0.192425948949531,0.00016952743954476
246,glmnet,tic-tac-toe,ce,88,0,0,0.239035087719298,0.670557841905091,0.531521062356688,0.78790333989575,0.444877410578193,0.0262105653528124,-1.76804156865067,581.369,2024-07-10T23:10:25.911285Z,-6.90875477931533,4.23785965801303e-05,FALSE,0.0262105653528124,0.170666901156012
253,glmnet,tic-tac-toe,bacc,1,0,0,0.252609649122807,0.689228350186605,0.476042577471438,0.826835582717936,0.414021753385503,0.113051911732182,-7.56979192621141,491.673,2024-07-10T21:51:46.855302Z,-6.90875477931502,,,0.113051911732182,0.000515799761858094
260,glmnet,tic-tac-toe,logloss,154,0,0,0.256787280701754,0.683889244847499,0.47579766909401,0.827031633767877,0.403415430784978,8.56292899698019e-05,-6.03644302979254,641.545,2024-07-11T00:01:49.608820Z,-6.90875477931538,3.63167023689126e-05,FALSE,8.56292899698019e-05,0.00239004513138449
267,glmnet,tic-tac-toe,auc,63,0,0,0.257839912280702,0.683082793234596,0.47581537454417,0.827275237237287,0.40144433615009,0.0109562559518963,-5.87418263821905,376.790999999999,2024-07-10T22:31:36.797136Z,-6.90875477931518,3.5869810883147e-05,FALSE,0.0109562559518963,0.00281109093405637
274,glmnet,tic-tac-toe,mcc,76,0,0,0.239035087719298,0.670557841905091,0.533493710317253,0.780782912708909,0.444877410578193,0.00426291674375534,-1.65760279800424,365.670000000001,2024-07-10T22:40:25.576841Z,-6.90875477931522,0.00015575781010655,FALSE,0.00426291674375534,0.190595328405086
281,glmnet,Australian,ce,52,0,0,0.133333333333333,0.869812807452875,0.341515381572632,0.929019125564117,0.73703761044347,0.552499467274174,-3.40407793419797,353.699999999999,2024-07-10T22:26:17.990936Z,-6.9087547793152,0.000149617935754747,FALSE,0.552499467274174,0.0332374530758302
288,glmnet,Australian,bacc,67,0,0,0.131884057971015,0.870480605981455,0.337423466951976,0.928926109732561,0.73867052685432,0.544700185768306,-3.93064393493065,368.945,2024-07-10T22:36:33.924453Z,-6.90875477931527,0.000102670287220768,FALSE,0.544700185768306,0.0196310273779141
295,glmnet,Australian,logloss,160,0,0,0.140579710144928,0.858771712158809,0.335260129865772,0.930283183143964,0.717609968682351,0.0240526648703963,-3.9068064361217,288.295000000002,2024-07-10T23:34:36.129491Z,-6.90875477931518,3.6996617840482e-05,FALSE,0.0240526648703963,0.020104603985888
302,glmnet,Australian,auc,70,0,0,0.139130434782609,0.861329720081842,0.338976953495515,0.931771654114608,0.721657610651656,0.938122261781245,-6.37038110277352,324.836,2024-07-10T22:44:14.154651Z,-6.90875477931532,4.33437281043462e-05,FALSE,0.938122261781245,0.00171150684125659
309,glmnet,Australian,mcc,179,0,0,0.133333333333333,0.868867702755648,0.34001935023066,0.928676084338224,0.735582590840481,0.377020447747782,-3.3314332027584,358.192000000001,2024-07-11T00:05:41.651042Z,-6.9087547793152,0.000149280627804846,FALSE,0.377020447747782,0.0357418430339592
316,glmnet,credit-approval,ce,147,0,0,0.127536231884058,0.876264420356101,0.344768119202927,0.930281369262694,0.749941706628019,0.404548931866884,-3.36510016316865,435.398000000008,2024-07-11T00:11:09.928400Z,-6.90875477931523,0.000100102900683654,FALSE,0.404548931866884,0.0345585544503233
323,glmnet,credit-approval,bacc,59,0,0,0.127536231884058,0.875967306603979,0.346681514681349,0.929940649804826,0.749526763972359,0.313270931597799,-3.13375401997455,413.696000000001,2024-07-10T22:47:27.401702Z,-6.90875477931532,5.88590081572504e-05,FALSE,0.313270931597799,0.0435539874336637
330,glmnet,credit-approval,logloss,114,0,0,0.134782608695652,0.868038613904488,0.338122203212496,0.932236152830381,0.734553081819158,0.788689843611792,-4.73032198589667,406.454999999999,2024-07-10T23:09:52.115277Z,-6.90875477931514,2.10405887723428e-05,FALSE,0.788689843611792,0.00882362949802732
337,glmnet,credit-approval,auc,150,0,0,0.136231884057971,0.86612859692656,0.33821899891298,0.932829799892618,0.731388258198033,0.82465154491365,-5.19642905074319,503.944000000003,2024-07-11T00:07:52.503881Z,-6.90875477931535,2.69373080296784e-05,FALSE,0.82465154491365,0.00553629900701154
344,glmnet,credit-approval,mcc,170,0,0,0.127536231884058,0.876264420356101,0.34605372347243,0.93062383004658,0.749941706628019,0.436776774702594,-3.34370979859157,432.778000000002,2024-07-11T00:26:13.575642Z,-6.90875477931523,3.80241768896913e-05,FALSE,0.436776774702594,0.0353057372969214
351,glmnet,climate-model-simulation-crashes,ce,10,0,0,0.0351851851851852,0.836,0.151783697658902,0.950040816326531,0.754351773491821,0.337911157095805,-8.47330563928223,340.276,2024-07-10T21:59:26.560161Z,-6.90875477931519,,,0.337911157095805,0.000208972971091809
358,glmnet,climate-model-simulation-crashes,bacc,32,0,0,0.0351851851851852,0.836,0.154125987669372,0.950132653061224,0.754351773491821,0.192690330436453,-8.8308013105784,389.530999999999,2024-07-10T22:17:11.098852Z,-6.90875477931521,,,0.192690330436453,0.000146161072133737
365,glmnet,climate-model-simulation-crashes,logloss,139,0,0,0.0425925925925926,0.791,0.130866343431197,0.950489795918367,0.693537833119487,0.00015631876885891,-5.94844999308884,129.735,2024-07-11T07:28:03.171140Z,-6.90875477931525,3.67226237811114e-05,FALSE,0.00015631876885891,0.00260988272113321
372,glmnet,climate-model-simulation-crashes,auc,68,0,0,0.0444444444444444,0.7515,0.138235928962333,0.953295918367347,0.661366209513538,0.598771908553317,-4.74635217462772,135.959,2024-07-11T10:32:01.030622Z,-6.9087547793151,9.17329597126332e-05,FALSE,0.598771908553317,0.00868331270890549
379,glmnet,climate-model-simulation-crashes,mcc,20,0,0,0.0351851851851852,0.836,0.153986395227622,0.950132653061224,0.754351773491821,0.301521881269291,-8.72800611048426,145.768,2024-07-15T08:27:45.682086Z,-6.90875477931523,,,0.301521881269291,0.000161985114868007
386,glmnet,kc2,ce,38,0,0,0.151197387518142,0.680431844578186,0.373048069684146,0.850311477140745,0.475104080337182,0.999422492519952,-4.16681811072016,134.157,2024-07-15T08:33:30.790495Z,-6.90875477931525,,,0.999422492519952,0.0155015058103593
393,glmnet,kc2,bacc,26,0,0,0.155079825834543,0.687999683243586,0.384373478204045,0.844146341463415,0.470883810451341,0.0780404007760808,-5.89391182782566,168.59,2024-07-16T09:12:36.531935Z,-6.90875477931532,,,0.0780404007760808,0.0027561739035884
400,glmnet,kc2,logloss,159,0,0,0.151197387518142,0.680431844578186,0.373024915564106,0.849613557174533,0.475104080337182,0.999864097917452,-4.10697224960789,146.332000000002,2024-07-18T09:25:11.666469Z,-6.90875477931511,3.61247782648256e-05,FALSE,0.999864097917452,0.0164575284552783
407,glmnet,kc2,auc,72,0,0,0.153120464441219,0.682538274733397,0.373280030713879,0.854526977087953,0.468809556846338,0.998005309840664,-5.18623010478589,150.959,2024-07-18T08:56:46.276865Z,-6.90875477931528,3.6277464532018e-05,FALSE,0.998005309840664,0.00559305234153447
414,glmnet,kc2,mcc,114,0,0,0.155079825834543,0.687999683243586,0.387077107988406,0.84580192165558,0.470883810451341,0.324143382720649,-6.54668679350878,132.904,2024-07-11T20:03:04.555394Z,-6.9087547793152,0.000183845437321397,FALSE,0.324143382720649,0.00143486172469812
421,glmnet,analcatdata_dmft,ce,103,0,0,0.776566455696203,0.221437728937729,1.75257848945537,0.612307688394227,0.0654926147378629,0.156769720837474,-2.91487975904969,141.081999999999,2024-07-11T19:59:49.141413Z,-6.90875477931713,5.76208018886683e-05,FALSE,0.156769720837474,0.0542105489690292
428,glmnet,analcatdata_dmft,bacc,55,0,0,0.782943037974684,0.216203449328449,1.78133376502027,0.601714986224602,0.05969551092893,0.0634871290531009,-5.28954668694006,131.39,2024-07-11T19:45:27.563484Z,-6.90875477931517,0.00019161203500093,FALSE,0.0634871290531009,0.00504404627356261
435,glmnet,analcatdata_dmft,logloss,186,0,0,0.784113924050633,0.212013888888889,1.74905217453644,0.615681062349332,0.0552124617110625,0.000471665989607573,-1.28143181264361,130.884,2024-07-11T20:24:21.444522Z,-6.90875477931457,3.28236839196902e-05,FALSE,0.000471665989607573,0.277639487995426
442,glmnet,analcatdata_dmft,auc,184,0,0,0.777879746835443,0.201587301587302,1.7650646869197,0.620464180050719,0.0580903589497035,0.00129129039123654,0.458194329343436,117.442999999999,2024-07-11T20:21:37.848725Z,-6.90875477931528,2.19146563887841e-05,FALSE,0.00129129039123654,1.58121624992259
449,glmnet,analcatdata_dmft,mcc,75,0,0,0.777863924050633,0.220911172161172,1.75797401342637,0.605939339328763,0.0641922797711742,0.81851198291406,-4.29980975869588,142.31,2024-07-11T19:51:38.602158Z,-6.9087547793153,5.30717744347005e-05,FALSE,0.81851198291406,0.0135711405581129
456,glmnet,wdbc,ce,53,0,0,0.0175438596491228,0.97761544011544,0.0803379769948846,0.995779220779221,0.963195013632168,0.263015966163948,-5.13698477828271,137.418,2024-07-11T19:44:54.643265Z,-6.90875477931522,0.000129739957460956,FALSE,0.263015966163948,0.00587537860113011
463,glmnet,wdbc,bacc,61,0,0,0.0175438596491228,0.977507215007215,0.0880863720027447,0.995512265512265,0.963002480816184,0.438048049341887,-4.68932621499814,161.977999999999,2024-07-18T08:52:28.582738Z,-6.90875477931532,0.000144381566845635,FALSE,0.438048049341887,0.00919287809337648
470,glmnet,wdbc,logloss,142,0,0,0.0228070175438597,0.972525252525253,0.0764715056001112,0.995656565656566,0.951505261771998,0.310939246788621,-5.96683179369426,142.466,2024-07-18T09:20:04.110556Z,-6.90875477931522,3.08696362527176e-05,FALSE,0.310939246788621,0.00256234661545062
477,glmnet,wdbc,auc,70,0,0,0.0210526315789474,0.973953823953824,0.0787556407404691,0.996046176046176,0.955511144126652,0.0666251215152443,-5.21522756934879,150.638000000001,2024-07-18T08:56:26.343922Z,-6.90875477931527,4.82723322168398e-05,FALSE,0.0666251215152443,0.00543319690670162
484,glmnet,wdbc,mcc,134,0,0,0.0175438596491228,0.977507215007215,0.088426413811461,0.995512265512265,0.963002480816184,0.380780228180811,-4.61459978925099,150.118999999998,2024-07-18T09:17:24.680124Z,-6.90875477931525,0.000120802753127794,FALSE,0.380780228180811,0.00990614716032094
491,glmnet,credit-g,ce,180,0,0,0.239,0.650238095238095,0.502359560469458,0.788285714285714,0.375998636927521,0.253855943214148,-2.82619643692601,150.031,2024-07-18T09:32:31.246536Z,-6.90875477931513,5.47447938982625e-07,FALSE,0.253855943214148,0.0592377401944756
498,glmnet,credit-g,bacc,51,0,0,0.248,0.672380952380952,0.504612425906967,0.790142857142857,0.377255948727482,0.369622613769025,-6.79737294166815,188.261999999999,2024-07-18T21:17:13.685465Z,-6.90875477931539,0.000173365385348388,FALSE,0.369622613769025,0.00111670494681818
505,glmnet,credit-g,logloss,182,0,0,0.249,0.65452380952381,0.496304719106657,0.791476190476191,0.357568072337811,7.20310490578413e-05,-2.68504344553221,183.423,2024-07-18T22:14:14.589146Z,-6.90875477931502,8.1300051005844e-05,FALSE,7.20310490578413e-05,0.0682182301546202
512,glmnet,credit-g,auc,124,0,0,0.263,0.588333333333333,0.512950874359019,0.794,0.273666060905831,0.0154935838654637,-1.10991237445193,196.423,2024-07-18T21:50:17.084409Z,-6.90875477931516,6.47437930786002e-05,FALSE,0.0154935838654637,0.329587840125028
519,glmnet,credit-g,mcc,27,0,0,0.248,0.672380952380952,0.50447731743275,0.790142857142857,0.377255948727482,0.537424336965196,-6.81386344522881,162.013,2024-07-18T21:09:16.240125Z,-6.90875477931516,,,0.537424336965196,0.00109844092525902
526,glmnet,cylinder-bands,ce,194,0,0,0.216666666666667,0.762410150771389,0.466505242038809,0.851482412660972,0.558096468432175,0.0750526490155608,-2.21701325555024,219.822999999999,2024-07-18T22:20:12.868978Z,-6.90875477931529,8.41489814538919e-06,FALSE,0.0750526490155608,0.108933981392097
533,glmnet,cylinder-bands,bacc,167,0,0,0.222222222222222,0.76409337944664,0.485790083749302,0.838548705852352,0.545853731709526,0.135094936937094,-3.91000811634657,204.227999999997,2024-07-18T22:12:29.647219Z,-6.90875477931514,8.16442893224944e-05,FALSE,0.135094936937094,0.020040338406692
540,glmnet,cylinder-bands,logloss,199,0,0,0.22962962962963,0.751733233456586,0.465278285461965,0.843736253665689,0.529231192813273,0.024468666408211,-2.63636822521141,176.515,2024-07-18T22:25:20.987268Z,-6.90875477931527,2.29987800996638e-06,FALSE,0.024468666408211,0.0716209088063017
547,glmnet,cylinder-bands,auc,77,0,0,0.224074074074074,0.748877581920184,0.478148401877549,0.853311073568787,0.544743727885074,0.0125912642106414,-1.37894891132078,197.024000000001,2024-07-18T21:32:20.155595Z,-6.90875477931507,0.00011476002521765,FALSE,0.0125912642106414,0.251843123447925
554,glmnet,cylinder-bands,mcc,70,0,0,0.212962962962963,0.762070277636109,0.472004465635392,0.849339179841897,0.56787542082628,0.000255302526056767,-1.61485942944887,215.748,2024-07-18T21:26:13.845661Z,-6.90875477931526,6.40167187959028e-05,FALSE,0.000255302526056767,0.198918630577119
561,glmnet,cmc,ce,122,0,0,0.484689281117853,0.4842000276061,0.958940602141677,0.723806433108067,0.236395740642781,0.742519788211212,-4.01009399529664,202.642,2024-07-18T21:46:15.731036Z,-6.9087547793155,9.99488749096496e-06,FALSE,0.742519788211212,0.0181316908630395
568,glmnet,cmc,bacc,19,0,0,0.490099282956426,0.480947687494177,0.955916888102168,0.725400376740277,0.231244323369917,0.892910897093825,-7.31987020995714,167.298,2024-07-18T21:06:08.566675Z,-6.90875477931532,,,0.892910897093825,0.000662248158851506
575,glmnet,cmc,logloss,154,0,0,0.489441993013422,0.480514878332715,0.953612702106685,0.726614947592456,0.230479513588446,0.999566650018096,-5.27771183912137,185.171,2024-07-18T21:59:07.781828Z,-6.9087547793156,2.8846124476547e-05,FALSE,0.999566650018096,0.00510409643495949
582,glmnet,cmc,auc,131,0,0,0.489441993013422,0.480639372574856,0.953691973393891,0.727124160429589,0.230678814435545,0.951471076346934,-5.30988427264646,206.917999999998,2024-07-18T21:49:50.324861Z,-6.90875477931515,1.92775944929198e-05,FALSE,0.951471076346934,0.00494249866687468
589,glmnet,cmc,mcc,77,0,0,0.486054421768708,0.483065432353857,0.958843573179456,0.723833787127217,0.234906043011092,0.50120640732348,-3.73399878424015,181.286,2024-07-18T21:29:47.053239Z,-6.90875477931518,3.16534853411519e-05,FALSE,0.50120640732348,0.0238970852334804
596,glmnet,car,ce,37,0,0,0.0630797150154591,0.893944392927646,0.152566509262677,0.992557979664952,0.863950717893448,0.284134311447851,-8.62358341485647,232.984,2024-07-18T21:12:45.399378Z,-6.90875477931521,,,0.284134311447851,0.000179814747993253
603,glmnet,car,bacc,68,0,0,0.0636611103642963,0.900033001288982,0.151993344605032,0.992037083381923,0.862680699658485,0.853628077777103,-8.51065507938615,251.602,2024-07-18T21:29:16.994484Z,-6.90875477931525,0.000143316506658133,FALSE,0.853628077777103,0.000201311906428294
610,glmnet,car,logloss,103,0,0,0.06597324909262,0.888660820837854,0.151205957382971,0.99209547698953,0.857686255003916,0.955525749828666,-8.83844549607302,225.200000000001,2024-07-18T21:44:21.530518Z,-6.90875477931524,0.000190560456683307,FALSE,0.955525749828666,0.00014504804928264
617,glmnet,car,auc,86,0,0,0.0769760720526953,0.830545013200516,0.177626105484116,0.993331539666126,0.833983304472036,0.894628279376775,-6.42531392531311,171.768,2024-07-18T21:42:55.999841Z,-6.90875477931527,0.000134958607050142,FALSE,0.894628279376775,0.00162002463135532
624,glmnet,car,mcc,49,0,0,0.0630797150154591,0.896874795858049,0.155769743666115,0.992603508298997,0.863983364812002,0.0188967094710097,-8.01541287074472,233.786,2024-07-18T21:32:22.486298Z,-6.90875477931526,,,0.0188967094710097,0.000330331827531316
631,glmnet,pc1,ce,41,0,0,0.0676167076167076,0.550668142537075,0.669044033724205,0.764819161421103,0.18235224281196,0.0305860322201625,-6.45304041309948,252.074999999999,2024-07-18T21:29:16.355095Z,-6.9087547793152,,,0.0305860322201625,0.00157572402629415
638,glmnet,pc1,bacc,139,0,2,0.151408681408681,0.606446041822255,2.90618089001227,0.660200176037555,0.215763961265833,0.100383965298533,-8.87314718337826,197.702999999999,2024-07-18T22:13:35.425768Z,-6.90875477931509,2.40760899665459e-06,FALSE,0.100383965298533,0.000140100969669508
645,glmnet,pc1,logloss,118,0,0,0.0676248976248976,0.555539848501014,0.221610464234239,0.83164275045343,0.217507238682767,0.805459641385824,-5.87616509598263,217.22,2024-07-18T22:04:07.884174Z,-6.90875477931522,0.000168149696850394,FALSE,0.805459641385824,0.00280552358535022
652,glmnet,pc1,auc,130,0,0,0.0703276003276003,0.554083537821402,0.224934161405002,0.83509948789075,0.198989018788239,0.218016267521307,-6.49684071235129,188.695,2024-07-18T22:08:17.052362Z,-6.90875477931511,0.000120378946094212,FALSE,0.218016267521307,0.00150819650074545
659,glmnet,pc1,mcc,51,0,0,0.0676248976248976,0.555539848501014,0.222311584187607,0.832939026992425,0.217507238682767,0.221097022062168,-5.54162246409397,202.741,2024-07-18T21:33:14.910751Z,-6.90875477931519,0.000222184006394419,FALSE,0.221097022062168,0.00392016135477707
666,glmnet,wilt,ce,183,0,0,0.036783276012525,0.720289147532275,0.262210218007527,0.929382549351877,0.541824852291832,0.516812531510368,-9.20748126755527,169.016000000001,2024-07-18T22:28:22.870254Z,-6.90875477931519,0.000120935964152148,FALSE,0.516812531510368,0.000100286319555802
673,glmnet,wilt,bacc,177,0,0,0.0388506750166829,0.704829119448146,0.0892395955545538,0.977902553175121,0.543869682992888,0.119272328913212,-9.20804083591292,185.804,2024-07-18T22:19:16.221601Z,-6.90875477931515,9.07609252963324e-05,FALSE,0.119272328913212,0.000100230218202409
