job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,learning_rate,l2_leaf_reg,bagging_temperature,random_strength,depth,grow_policy,min_data_in_leaf,one_hot_max_size,border_count,max_ctr_complexity,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_learning_rate,x_domain_l2_leaf_reg,x_domain_bagging_temperature,x_domain_random_strength,x_domain_depth,x_domain_grow_policy,x_domain_min_data_in_leaf,x_domain_one_hot_max_size,x_domain_border_count,x_domain_max_ctr_complexity,iterations,x_domain_iterations
76,catboost,ilpd,ce,1039,0,0,0.205756867329047,0.680446385871422,0.534374355901515,0.748846459315434,0.438821754078638,-0.18917981436238,32.2790931290488,0.800479269586504,8.24266776326112,6,SymmetricTree,,2,86,8,115.651999999995,2024-07-11T05:21:47.449574Z,-6.90875477931521,3.23489304029819e-09,FALSE,0.827637672173539,32.2790931290488,0.800479269586504,8.24266776326112,6,SymmetricTree,,2,86,8,24,24
83,catboost,ilpd,bacc,973,0,0,0.214172998246639,0.72315600020496,0.637228413783907,0.761070083521213,0.463911330211532,-0.197746782800835,3.73174784328789,0.11342018772848,1.06835163361393,12,Lossguide,14,4,105,7,97.4359999999979,2024-07-11T05:12:13.226472Z,-6.90875477931527,8.01107942896101e-11,FALSE,0.820577611197169,3.73174784328789,0.11342018772848,1.06835163361393,12,Lossguide,14,4,105,7,11,11
90,catboost,ilpd,logloss,783,0,0,0.262361192285213,0.621815860490538,0.464653818621888,0.812375742980119,0.27438879521764,-1.8555752042318,2.87819341985323,0.735445566941053,14.501356480876,10,SymmetricTree,,6,220,1,86.8090000000084,2024-07-11T08:24:24.011930Z,-6.90875477931539,1.23857397517742e-05,FALSE,0.156362976157292,2.87819341985323,0.735445566941053,14.501356480876,10,SymmetricTree,,6,220,1,47,47
97,catboost,ilpd,auc,848,0,0,0.253769725306838,0.595539770786363,0.501667220416211,0.810537507686001,0.248374246854953,-2.24634963051684,0.135613463151967,0.0578223797492683,8.61312586884014,11,Lossguide,46,5,122,8,93.5879999999925,2024-07-11T04:42:09.898482Z,-6.90875477931513,1.159973610479e-05,FALSE,0.105784673762739,0.135613463151967,0.0578223797492683,8.61312586884014,11,Lossguide,46,5,122,8,45,45
104,catboost,ilpd,mcc,798,0,0,0.203974284044418,0.724098602855777,0.624377302399065,0.761493454088953,0.489380741998953,-0.111175382608459,2.75668574769609,0.985969611210749,2.92915459349751,6,Depthwise,157,5,64,3,95.8350000000064,2024-07-11T04:02:26.590299Z,-6.90875477931524,3.20354343458158e-11,FALSE,0.894781805999765,2.75668574769609,0.985969611210749,2.92915459349751,6,Depthwise,157,5,64,3,36,36
111,catboost,dresses-sales,ce,618,0,0,0.292,0.683251231527094,0.655388928907025,0.673152709359606,0.401095032778642,-0.294284330731951,122.426533641551,0.780695652123541,5.86784643097781,10,Depthwise,146,5,113,7,101.149999999998,2024-07-11T03:18:40.909132Z,-6.90875477931508,9.71960465057126e-17,FALSE,0.745064616555669,122.426533641551,0.780695652123541,5.86784643097781,10,Depthwise,146,5,113,7,28,28
118,catboost,dresses-sales,bacc,614,0,0,0.28,0.705418719211823,0.66268252572849,0.679885057471264,0.423046606249297,-0.0750132335341209,88.5295457531947,0.275197126204148,1.21830884437077,7,Lossguide,140,4,225,5,157.789000000004,2024-07-11T03:08:45.259362Z,-6.90875477931499,1.07216442659257e-05,FALSE,0.927731209084707,88.5295457531947,0.275197126204148,1.21830884437077,7,Lossguide,140,4,225,5,36,36
125,catboost,dresses-sales,logloss,402,0,0,0.33,0.634729064039409,0.625870275920474,0.687027914614122,0.301470545745434,-0.227241615428191,180.42464718522,0.514397913357243,17.6888217602391,4,Lossguide,77,7,248,4,93.4989999999998,2024-07-11T13:40:00.161524Z,-6.90875477931525,9.51449687293086e-07,FALSE,0.796728257193546,180.42464718522,0.514397913357243,17.6888217602391,4,Lossguide,77,7,248,4,21,21
132,catboost,dresses-sales,auc,615,0,0,0.37,0.573973727422003,0.665989489212294,0.70303776683087,0.197478148189847,-1.22715434244201,568.245654546807,0.633139756741002,2.94781699567102,7,SymmetricTree,,6,159,2,104.046000000002,2024-07-11T03:54:54.857107Z,-6.90875477931577,9.58607273141907e-07,FALSE,0.293125526845639,568.245654546807,0.633139756741002,2.94781699567102,7,SymmetricTree,,6,159,2,63,63
139,catboost,dresses-sales,mcc,718,0,0,0.296,0.670607553366174,0.655423757246304,0.646387520525452,0.404273954311856,-0.402612054382471,191.876387425689,0.313076914520934,12.0337411847431,9,Depthwise,194,5,247,8,104.938000000006,2024-07-11T04:50:35.371507Z,-6.9087547793152,1.01648139218999e-08,FALSE,0.668571418371226,191.876387425689,0.313076914520934,12.0337411847431,9,Depthwise,194,5,247,8,38,38
146,catboost,banknote-authentication,ce,170,0,0,0,1,0.0509599863254868,1,1,-0.439116244438973,61.5153547015251,0.754381437933242,12.6295251094635,1,Depthwise,77,7,33,2,282.483999999998,2024-07-10T23:29:01.845129Z,-6.90875477931522,,,0.644605843429799,61.5153547015251,0.754381437933242,12.6295251094635,1,Depthwise,77,7,33,2,60,60
153,catboost,banknote-authentication,bacc,228,0,0,0,1,0.0676488283437952,1,1,-1.40682706651485,11.8184301987261,0.923870249530301,18.0505357792559,2,Depthwise,172,3,252,2,270.374999999998,2024-07-11T00:08:42.117841Z,-6.90875477931566,,,0.244919163809654,11.8184301987261,0.923870249530301,18.0505357792559,2,Depthwise,172,3,252,2,41,41
160,catboost,banknote-authentication,logloss,426,0,0,0,1,0.000910931659625275,1,1,-2.74750460725334,0.00107171176653355,0.421314306557179,16.6261891406029,12,SymmetricTree,,6,77,5,150.570000000003,2024-07-11T16:13:49.467175Z,-6.90875477931522,0.000129097858331713,FALSE,0.0640875855324508,0.00107171176653355,0.421314306557179,16.6261891406029,12,SymmetricTree,,6,77,5,488,488
167,catboost,banknote-authentication,auc,5,0,0,0.0116418068338094,0.98904816064005,0.0987784781376919,1,0.976879308459024,-3.47536149736121,217.682901378019,0.699124343156476,10.2429924907112,7,Lossguide,104,4,168,6,337.816,2024-07-10T21:53:45.581439Z,-6.90875477931713,,,0.0309506432247593,217.682901378019,0.699124343156476,10.2429924907112,7,Lossguide,104,4,168,6,219,219
174,catboost,banknote-authentication,mcc,161,0,0,0,1,0.146540809660098,1,1,-0.683941249057855,260.3981035986,0.0954390289084139,8.36614116657187,13,SymmetricTree,,8,233,1,329.613,2024-07-10T23:26:23.962869Z,-6.90875477931498,,,0.504624218210918,260.3981035986,0.0954390289084139,8.36614116657187,13,SymmetricTree,,8,233,1,23,23
181,catboost,diabetes,ce,583,0,0,0.183578263841422,0.774094017094017,0.501722093542979,0.834990028490029,0.586663691632945,-1.38698935307912,31.4417504542894,0.876010779524222,5.79764440003783,7,Lossguide,22,6,154,1,142.089000000007,2024-07-11T03:02:47.460818Z,-6.90875477931525,5.84239395559682e-07,FALSE,0.249826312372935,31.4417504542894,0.876010779524222,5.79764440003783,7,Lossguide,22,6,154,1,24,24
188,catboost,diabetes,bacc,488,0,0,0.183680792891319,0.79397150997151,0.488902535768196,0.842991452991453,0.59452637097603,-0.90758212253897,42.0887982941694,0.821989714633673,8.92947630467825,9,Lossguide,85,5,245,8,156.670999999998,2024-07-11T02:25:36.634449Z,-6.9087547793154,2.73852066100021e-05,FALSE,0.40349865583607,42.0887982941694,0.821989714633673,8.92947630467825,9,Lossguide,85,5,245,8,36,36
195,catboost,diabetes,logloss,919,0,0,0.220078605604921,0.744957264957265,0.444082085586637,0.858,0.506401019578522,-1.30182787427058,0.0911649735737592,0.579098773188889,14.9228761326522,12,Depthwise,120,8,156,3,77.8390000000145,2024-07-11T07:19:51.329426Z,-6.90875477931512,7.15616600172422e-09,FALSE,0.272034094185643,0.0911649735737592,0.579098773188889,14.9228761326522,12,Depthwise,120,8,156,3,32,32
202,catboost,diabetes,auc,774,0,0,0.20580997949419,0.748290598290598,0.473434766469141,0.866240740740741,0.533654610442808,-1.64631563400421,3.79406629972719,0.369452910264954,11.8777633169666,8,Lossguide,123,3,171,3,102.324000000001,2024-07-11T04:02:07.324525Z,-6.90875477931487,1.03420814497288e-06,FALSE,0.192758795871711,3.79406629972719,0.369452910264954,11.8777633169666,8,Lossguide,123,3,171,3,32,32
209,catboost,diabetes,mcc,983,0,0,0.183646616541353,0.784316239316239,0.478357214071822,0.841961538461538,0.58936823378338,-0.639310024544678,35.0787882481683,0.798625148134306,7.6051947188098,9,Lossguide,143,7,106,3,102.459000000003,2024-07-11T04:55:50.491071Z,-6.90875477931516,6.70010848585121e-07,FALSE,0.527656368415319,35.0787882481683,0.798625148134306,7.6051947188098,9,Lossguide,143,7,106,3,14,14
216,catboost,breast-w,ce,421,0,0,0.0114699792960663,0.990235507246377,0.685697932301028,0.989677173913044,0.97551000757978,-5.65290904820229,405.891451909984,0.624137615086511,12.8731072007213,15,Depthwise,102,10,164,8,277.677000000007,2024-07-11T01:45:57.390917Z,-6.90875477931522,5.76089596692283e-05,FALSE,0.0035072990182406,405.891451909984,0.624137615086511,12.8731072007213,15,Depthwise,102,10,164,8,5,5
223,catboost,breast-w,bacc,670,0,0,0.0114492753623188,0.990259661835749,0.638420321246725,0.989969122383253,0.975385976024332,-4.21701118336042,460.223425022572,0.455552180064842,17.8863418893889,11,Depthwise,184,3,123,6,121.663999999993,2024-07-11T03:26:24.881248Z,-6.9087547793159,1.36826058668646e-05,FALSE,0.0147426417753118,460.223425022572,0.455552180064842,17.8863418893889,11,Depthwise,184,3,123,6,9,9
230,catboost,breast-w,logloss,958,0,0,0.0215113871635611,0.976707729468599,0.0647822934205259,0.99700152979066,0.953303899496125,-0.0904771374917655,3.09946892304812,0.859500291524455,7.76041301432997,7,Depthwise,85,6,57,8,83.4850000000079,2024-07-11T05:39:07.015202Z,-6.90875477931521,7.08192220968072e-07,FALSE,0.913495218454169,3.09946892304812,0.859500291524455,7.76041301432997,7,Depthwise,85,6,57,8,11,11
237,catboost,breast-w,auc,860,0,0,0.0257556935817805,0.976352657004831,0.188754600867611,0.998452093397746,0.944669088117503,-2.7473809454298,0.022495136357611,0.940305921016261,3.9742309555877,15,Depthwise,44,2,82,1,99.1540000000059,2024-07-11T04:18:31.601732Z,-6.90875477932213,7.43017406321964e-07,FALSE,0.0640955112101861,0.022495136357611,0.940305921016261,3.9742309555877,15,Depthwise,44,2,82,1,14,14
244,catboost,breast-w,mcc,1088,0,0,0.0114699792960663,0.990235507246377,0.676487802567113,0.989496014492754,0.97551000757978,-6.0515866870264,275.372396981104,0.0115057255607098,10.3599367639981,15,Depthwise,102,4,127,3,85.3419999999969,2024-07-11T06:30:43.744632Z,-6.90875477931479,1.1963599869596e-13,FALSE,0.0023541237839134,275.372396981104,0.0115057255607098,10.3599367639981,15,Depthwise,102,4,127,3,13,13
251,catboost,tic-tac-toe,ce,234,0,0,0,1,0.124447447494586,1,1,-0.162785458337735,312.004933401094,0.982494040195068,1.02380693928931,4,Depthwise,74,2,101,4,340.291999999998,2024-07-11T01:03:55.174936Z,-6.90875477931522,,,0.849773480674342,312.004933401094,0.982494040195068,1.02380693928931,4,Depthwise,74,2,101,4,80,80
258,catboost,tic-tac-toe,bacc,210,0,0,0,1,0.056156104670747,1,1,-0.741497892985254,0.154716566754608,0.828326911393722,9.18153924435546,3,Lossguide,82,5,224,7,304.364000000001,2024-07-11T00:27:19.815341Z,-6.90875477931533,,,0.476399784912946,0.154716566754608,0.828326911393722,9.18153924435546,3,Lossguide,82,5,224,7,39,39
265,catboost,tic-tac-toe,logloss,1028,0,0,0,1,0.000622469893267623,1,1,-4.54083094919002,0.00416300113103353,0.954368302598596,15.6920549285132,13,Depthwise,44,2,196,6,224.584999999992,2024-07-11T09:22:37.511786Z,-6.90875477931522,1.21250780095215e-05,FALSE,0.0106645411788406,0.00416300113103353,0.954368302598596,15.6920549285132,13,Depthwise,44,2,196,6,4610,4610
272,catboost,tic-tac-toe,auc,100,0,0,0.0282565789473684,0.959180035650624,0.202559552556067,1,0.938699532965866,-1.22018790718484,351.07285884209,0.903146984125064,5.25999499316412,6,Lossguide,31,2,156,3,278.169000000001,2024-07-10T22:47:27.397918Z,-6.90875477931536,,,0.295174696266299,351.07285884209,0.903146984125064,5.25999499316412,6,Lossguide,31,2,156,3,93,93
279,catboost,tic-tac-toe,mcc,199,0,0,0,1,0.12173100192072,1,1,-1.23799598591205,80.4049451721365,0.144558799606325,5.04118603450162,16,Depthwise,76,2,140,8,336.426000000002,2024-07-10T23:49:42.618411Z,-6.90875477931533,,,0.289964729470994,80.4049451721365,0.144558799606325,5.04118603450162,16,Depthwise,76,2,140,8,71,71
286,catboost,Australian,ce,474,0,0,0.0898550724637681,0.908382308127639,0.678928983704781,0.931907114767896,0.818915195040673,-5.72095822387636,113.714986846073,0.599707122193649,8.28669340768829,3,Depthwise,173,2,214,1,165.100000000002,2024-07-11T02:22:08.947706Z,-6.90875477931522,1.14072265468658e-05,FALSE,0.00327656971027236,113.714986846073,0.599707122193649,8.28669340768829,3,Depthwise,173,2,214,1,16,16
293,catboost,Australian,bacc,353,0,0,0.0869565217391304,0.913916677549954,0.32219114702487,0.939173015251114,0.826363079212205,-0.724939725668723,1.20963174296939,0.696983883157373,13.3116860273294,2,Depthwise,43,4,126,6,208.307999999997,2024-07-11T01:04:59.958640Z,-6.90875477931503,1.12019013916139e-05,FALSE,0.484353762174669,1.20963174296939,0.696983883157373,13.3116860273294,2,Depthwise,43,4,126,6,41,41
300,catboost,Australian,logloss,534,0,0,0.110144927536232,0.888051020852379,0.283160856976669,0.951011855527985,0.778866036705611,-1.53592109584491,4.31355145876529,0.848178871674463,3.56802265555598,13,Depthwise,89,4,114,4,79.1420000000071,2024-07-11T08:57:13.397576Z,-6.90875477931526,3.3038573923096e-06,FALSE,0.215257327197982,4.31355145876529,0.848178871674463,3.56802265555598,13,Depthwise,89,4,114,4,74,74
307,catboost,Australian,auc,1033,0,0,0.133333333333333,0.867640067911715,0.33107298452861,0.95631890934947,0.736406773397111,-0.999564232529299,811.126759090741,0.862955687567592,1.1341761816293,5,Lossguide,174,10,35,6,89.1599999999926,2024-07-11T05:23:20.983210Z,-6.90875477931378,7.73572431099052e-07,FALSE,0.368039785999037,811.126759090741,0.862955687567592,1.1341761816293,5,Lossguide,174,10,35,6,57,57
314,catboost,Australian,mcc,806,0,0,0.091304347826087,0.90946345392016,0.324785976644614,0.939920987331853,0.819684517386846,-0.0568522013218054,64.1598767616653,0.988375593908131,10.654128395021,4,SymmetricTree,,3,89,6,120.079999999998,2024-07-11T05:25:36.279507Z,-6.90875477931516,4.6294872335885e-07,FALSE,0.944733689438983,64.1598767616653,0.988375593908131,10.654128395021,4,SymmetricTree,,3,89,6,27,27
321,catboost,credit-approval,ce,779,0,0,0.0942028985507246,0.903388620434461,0.668159152262883,0.936225385631158,0.810899513360687,-5.53043866791985,181.201129620403,0.539625234436244,12.3227524782997,4,Lossguide,49,6,213,7,117.39499999999,2024-07-11T05:06:17.041342Z,-6.90875477931517,8.60790398886247e-07,FALSE,0.00396424971843815,181.201129620403,0.539625234436244,12.3227524782997,4,Lossguide,49,6,213,7,34,34
328,catboost,credit-approval,bacc,1009,0,0,0.0869565217391304,0.912640720908972,0.317952812605006,0.943082292165484,0.824991728304428,-0.608668804610292,4.8099177221607,0.503888116916642,17.5043495413847,4,Depthwise,146,9,116,6,88.7729999999901,2024-07-11T05:08:01.711557Z,-6.90875477931549,7.98494205350096e-07,FALSE,0.544074656891024,4.8099177221607,0.503888116916642,17.5043495413847,4,Depthwise,146,9,116,6,47,47
335,catboost,credit-approval,logloss,501,0,0,0.131884057971015,0.867544077314875,0.286344401074862,0.948879746927285,0.736217549711226,-0.536980085903205,622.026669649574,0.565742492675781,16.4096539497841,7,Depthwise,52,4,176,6,79.1909999999843,2024-07-11T08:13:19.258352Z,-6.90875477931521,8.69026823697486e-07,FALSE,0.584510762010576,622.026669649574,0.565742492675781,16.4096539497841,7,Depthwise,52,4,176,6,123,123
342,catboost,credit-approval,auc,1026,0,0,0.139130434782609,0.863738626964434,0.382522093641037,0.955407760509628,0.725021507753084,-1.93238334680325,348.055526633512,0.321006676647812,2.59525351389311,9,Lossguide,108,7,229,7,85.2560000000012,2024-07-11T06:08:42.225574Z,-6.90875477931524,1.11989686136012e-05,FALSE,0.144802671907161,348.055526633512,0.321006676647812,2.59525351389311,9,Lossguide,108,7,229,7,90,90
349,catboost,credit-approval,mcc,447,0,0,0.0869565217391304,0.911243524443864,0.344087827596619,0.93638239519394,0.825612487851912,-1.00522736601131,8.45292575343396,0.22218803060241,8.075315493159,12,Lossguide,179,9,149,2,210.955000000002,2024-07-11T02:47:57.584545Z,-6.90875477931515,6.21804506093972e-05,FALSE,0.365961418156114,8.45292575343396,0.22218803060241,8.075315493159,12,Lossguide,179,9,149,2,48,48
356,catboost,climate-model-simulation-crashes,ce,820,0,0,0.0277777777777778,0.835,0.1406507009248,0.925780612244898,0.794983212892707,-0.0530214961651685,38.9076298718401,0.218399567529559,8.98897837428376,9,Lossguide,197,9,39,4,88.7210000000014,2024-07-11T11:16:43.213089Z,-6.90875477931523,3.49599059750556e-05,FALSE,0.948359626168022,38.9076298718401,0.218399567529559,8.98897837428376,9,Lossguide,197,9,39,4,23,23
363,catboost,climate-model-simulation-crashes,bacc,1036,0,0,0.0333333333333333,0.843438775510204,0.135955912124552,0.938510204081633,0.774017184133139,-0.476434368971721,28.1609129210166,0.440821422496811,14.6621370322537,2,Lossguide,123,2,35,1,80.0879999999961,2024-07-15T20:15:10.169103Z,-6.90875477931528,3.82068736882457e-10,FALSE,0.620993683267905,28.1609129210166,0.440821422496811,14.6621370322537,2,Lossguide,123,2,35,1,37,37
370,catboost,climate-model-simulation-crashes,logloss,711,0,0,0.0444444444444444,0.764459183673469,0.107896949261283,0.966836734693878,0.634320782186243,-0.074519494950406,111.463965437614,0.490214793011546,8.9366827653721,9,Lossguide,141,2,32,4,89.9309999999896,2024-07-15T16:42:08.873079Z,-6.90875477931523,1.13489000176798e-06,FALSE,0.928189378876693,111.463965437614,0.490214793011546,8.9366827653721,9,Lossguide,141,2,32,4,170,170
377,catboost,climate-model-simulation-crashes,auc,935,0,0,0.0814814814814815,0.5225,0.285959289634264,0.988969387755102,0.0915649512962398,-2.80530823969132,43.7580621875722,0.550427594454959,19.3606997167226,15,Lossguide,66,3,120,5,89.6980000000003,2024-07-11T15:48:58.704084Z,-6.90875477931508,2.17446278631439e-06,FALSE,0.0604881234582422,43.7580621875722,0.550427594454959,19.3606997167226,15,Lossguide,66,3,120,5,69,69
384,catboost,climate-model-simulation-crashes,mcc,717,0,0,0.0240740740740741,0.866479591836735,0.139272825409163,0.929392857142857,0.825768923057319,-0.288424311054548,4.13198005986726,0.220115449279547,2.61477387766354,1,Depthwise,83,4,49,1,98.3410000000003,2024-07-15T12:47:04.012591Z,-6.90875477931526,7.69841419137731e-16,FALSE,0.749443527591124,4.13198005986726,0.220115449279547,2.61477387766354,1,Depthwise,83,4,49,1,26,26
391,catboost,kc2,ce,756,0,0,0.10555152394775,0.785027452222574,0.351488051192593,0.855831749551262,0.649225012635774,-1.23534918349048,49.1931612343437,0.801566562149674,14.0843670386821,15,Depthwise,150,6,101,2,120.542000000001,2024-07-16T13:21:21.691178Z,-6.90875477931514,5.78441862364158e-07,FALSE,0.290733225398923,49.1931612343437,0.801566562149674,14.0843670386821,15,Depthwise,150,6,101,2,27,27
398,catboost,kc2,bacc,688,0,0,0.13022496371553,0.811454967796431,0.495389537250707,0.833261007285398,0.619332399789195,-0.0518647672505355,856.94708544952,0.301684394245967,11.3042373496573,15,Lossguide,70,4,150,6,114.777999999998,2024-07-18T12:04:13.533785Z,-6.90875477931535,6.00792964326871e-07,FALSE,0.949457255876704,856.94708544952,0.301684394245967,11.3042373496573,15,Lossguide,70,4,150,6,17,17
405,catboost,kc2,logloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,catboost,kc2,auc,995,0,0,0.153265602322206,0.714435117727801,0.393906294920494,0.88379526977088,0.494179569355024,-1.09057505648186,104.430202731592,0.154629416065291,15.8606385716703,13,Depthwise,37,4,218,2,92.3060000000041,2024-07-18T13:58:31.500244Z,-6.9087547793159,1.15452648837669e-05,FALSE,0.336023205813772,104.430202731592,0.154629416065291,15.8606385716703,13,Depthwise,37,4,218,2,19,19
419,catboost,kc2,mcc,916,0,0,0.10156023222061,0.791276000422342,0.365137931653254,0.855266075388027,0.66354830097628,-1.26024843408284,23.6339772735559,0.654148214962333,10.0194112961181,4,Lossguide,120,4,122,6,92.4499999999989,2024-07-11T23:47:47.903081Z,-6.90875477931534,9.16150940085373e-07,FALSE,0.283583565924619,23.6339772735559,0.654148214962333,10.0194112961181,4,Lossguide,120,4,122,6,36,36
